order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight,wh,cost_unit,plant_id,daily_capacity,port,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum_cost,rate,mode_dsc,tpt_day_cnt,carrier_type,freight_cost,delay_days,is_delayed,shipped_early,transit_days,delay_cost
1447251206.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,1280,8.87914842161734,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447167273.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3278,26.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447167273.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3278,26.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447257095.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,297,0.35516593686469367,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447257095.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,297,0.35516593686469367,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447346148.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3271,27.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447346148.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3271,27.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447397844.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3293,24.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447397844.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3293,24.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447205763.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,600,2.4506449643663863,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447205763.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,600,2.4506449643663863,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447346147.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3314,25.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447346147.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3314,25.637445264852026,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447370916.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,5352,44.28365695024844,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,2.1433289963920243,0,False,True,3.0,0.0
1447370916.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,5352,44.28365695024844,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,2.1433289963920243,0,False,True,2.0,0.0
1447163357.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,2249,16.75829684323468,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447163357.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,2249,16.75829684323468,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447208235.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,451,1.2253224821831932,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447208235.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,451,1.2253224821831932,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447211858.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,821,5.203180975067762,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447211858.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,821,5.203180975067762,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447267329.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,368,0.35516593686469367,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447267329.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,368,0.35516593686469367,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224982.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1321,7.291627210730242,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224982.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1321,7.291627210730242,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224944.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1239,6.964304881308732,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224944.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1239,6.964304881308732,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447138689.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,310,0.18815084560623446,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447138689.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,310,0.18815084560623446,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447178872.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,316,0.02595184077327372,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447178872.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,316,0.02595184077327372,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447230407.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,252,0.07136756212650273,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447230407.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,252,0.07136756212650273,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447246307.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,294,0.23356656695946348,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447246307.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,294,0.23356656695946348,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447267013.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,361,0.6487960193318429,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447267013.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,361,0.6487960193318429,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447167594.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,314,0.34386189024587677,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447167594.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,314,0.34386189024587677,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447163358.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,1313,6.48796019331843,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447163358.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,1313,6.48796019331843,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447326512.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,762,2.789822883126925,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447326512.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,762,2.789822883126925,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447184186.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699770,PLANT03,PORT09,1090,5.294488759591137,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447184186.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699770,PLANT03,PORT09,1090,5.294488759591137,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224981.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,1258,5.519553977653087,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224981.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,1258,5.519553977653087,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224969.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,796,2.7597769888265433,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224969.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,796,2.7597769888265433,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224968.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,806,2.7162142295905265,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224968.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,806,2.7162142295905265,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224980.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,1285,5.432428459181053,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224980.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,1285,5.432428459181053,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224979.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,1330,5.393875147885526,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224979.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,1330,5.393875147885526,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447224971.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,453,1.078775029577105,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447224971.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,453,1.078775029577105,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447185872.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,262,0.07280637296880378,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447185872.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,262,0.07280637296880378,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447163361.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1274,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447163361.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1274,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447203789.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1366,4.299407919526202,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447203789.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1366,4.299407919526202,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447208234.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1154,3.291614441063287,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447208234.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1154,3.291614441063287,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447203760.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1277,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447203760.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1277,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447154113.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,651,1.5327657467116587,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447154113.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,651,1.5327657467116587,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447229248.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1249,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447229248.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1249,3.8319143667791464,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447369732.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1296,3.8473537474525203,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447369732.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1296,3.8473537474525203,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447362805.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1242,3.7719154386789415,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447362805.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1242,3.7719154386789415,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447283832.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,915,2.263149263207365,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447283832.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,915,2.263149263207365,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447369730.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1808,5.846468929952359,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447369730.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1808,5.846468929952359,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447362782.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1270,3.7719154386789415,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447362782.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1270,3.7719154386789415,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447283833.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1256,3.8096345930657307,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447283833.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1256,3.8096345930657307,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447163362.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1285,3.7719154386789415,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
